"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE1193","fine_clean_simulations","nonzero",20,"group_lasso",49,123.179518717154,0.63125,1,0.441506374411088,0.257115876882123,0.3215,73.7256504663257,0.420451477809906,0.250133532118906,0.3085
"Beta_SSE494","fine_clean_simulations","nonzero",20,"elastic_net",5,130.818985813037,0.716666666666667,1,0.446865182234535,0.256981076967628,0.319,76.6462032336296,0.439486288493634,0.254310865654981,0.3075
"Beta_SSE1194","fine_clean_simulations","nonzero",20,"group_lasso",5,130.818985813037,0.716666666666667,1,0.446865182234535,0.256981076967628,0.319,76.6462032336296,0.439486288493634,0.254310865654981,0.3075
"Beta_SSE495","fine_clean_simulations","nonzero",20,"elastic_net",50,125.7884070595,0.6125,1,0.463837835112075,0.263691123415843,0.3085,68.1193475058974,0.430735367154058,0.254040813507145,0.286
"Beta_SSE1195","fine_clean_simulations","nonzero",20,"group_lasso",50,125.7884070595,0.6125,1,0.463837835112075,0.263691123415843,0.3085,68.1193475058974,0.430735367154058,0.254040813507145,0.286
"Beta_SSE496","fine_clean_simulations","nonzero",20,"elastic_net",6,119.523514835617,0.722916666666667,1,0.442370071388057,0.256081897309323,0.3265,70.4243080471862,0.437771435389709,0.253695782052956,0.3
"Beta_SSE1196","fine_clean_simulations","nonzero",20,"group_lasso",6,119.523514835617,0.722916666666667,1,0.442370071388057,0.256081897309323,0.3265,70.4243080471862,0.437771435389709,0.253695782052956,0.3
"Beta_SSE497","fine_clean_simulations","nonzero",20,"elastic_net",7,112.95088580634,0.60625,1,0.436033733626534,0.261167522705996,0.346,66.4313496352925,0.405035166361202,0.252425567093865,0.3305
"Beta_SSE1197","fine_clean_simulations","nonzero",20,"group_lasso",7,112.95088580634,0.60625,1,0.436033733626534,0.261167522705996,0.346,66.4313496352925,0.405035166361202,0.252425567093865,0.3305
"Beta_SSE498","fine_clean_simulations","nonzero",20,"elastic_net",8,129.964204983968,0.629166666666667,1,0.521760281273142,0.28037372169518,0.3465,67.7434822141998,0.493341050803446,0.272846542790123,0.317
"Beta_SSE1198","fine_clean_simulations","nonzero",20,"group_lasso",8,129.964204983968,0.629166666666667,1,0.521760281273142,0.28037372169518,0.3465,67.7434822141998,0.493341050803446,0.272846542790123,0.317
"Beta_SSE499","fine_clean_simulations","nonzero",20,"elastic_net",9,109.688667228587,0.69375,1,0.39719065841094,0.241466120927521,0.303,65.6404727302471,0.387126382392554,0.236582293770437,0.2805
"Beta_SSE1199","fine_clean_simulations","nonzero",20,"group_lasso",9,109.688667228587,0.69375,1,0.39719065841094,0.241466120927521,0.303,65.6404727302471,0.387126382392554,0.236582293770437,0.2805
"Beta_SSE500","fine_clean_simulations","nonzero",20,"IBMR",1,92.1385845626524,0.44375,1,0.327601460299178,0.223829330233959,0.3045,47.3628175452013,0.294910551951175,0.210944011772214,0.2945
"Beta_SSE501","fine_clean_simulations","nonzero",20,"IBMR",10,74.5704734838719,0.391666666666667,1,0.28214161857533,0.207923492045285,0.3175,38.0903547941111,0.272744767780449,0.203614359042444,0.293
"Beta_SSE502","fine_clean_simulations","nonzero",20,"IBMR",11,105.279358437842,0.5125,1,0.367416651707783,0.235262745814284,0.297,57.031726917391,0.302018180976135,0.213074225429347,0.291
"Beta_SSE503","fine_clean_simulations","nonzero",20,"IBMR",12,100.903225046074,0.527083333333333,1,0.37889401173498,0.242484197043253,0.3435,48.4429999737984,0.336524507768001,0.2272418068212,0.331
"Beta_SSE504","fine_clean_simulations","nonzero",20,"IBMR",13,108.436535853521,0.46875,1,0.330638028087927,0.220349340973491,0.307,64.0912661059126,0.305639310813172,0.211075850782088,0.3005
"Beta_SSE505","fine_clean_simulations","nonzero",20,"IBMR",14,109.460908210112,0.354166666666667,1,0.389116372179245,0.242462412549312,0.347,53.6503775025417,0.343259337558626,0.228664366596675,0.3415
"Beta_SSE506","fine_clean_simulations","nonzero",20,"IBMR",15,103.246923068955,0.554166666666667,1,0.332846216350891,0.218023279810672,0.312,58.1809513843002,0.302331490188288,0.206635368725964,0.284
"Beta_SSE507","fine_clean_simulations","nonzero",20,"IBMR",16,103.234318699254,0.302083333333333,1,0.345914036344336,0.231140460456743,0.3395,48.0433626847248,0.293037650177521,0.21170503402472,0.33
"Beta_SSE508","fine_clean_simulations","nonzero",20,"IBMR",17,115.507493660065,0.3875,1,0.361768306738944,0.233684929766384,0.326,57.7960758050463,0.311250603844561,0.218350085600399,0.3175
"Beta_SSE509","fine_clean_simulations","nonzero",20,"IBMR",18,97.9809486304119,0.529166666666667,1,0.347071144822196,0.22596864906749,0.3245,54.4362792624212,0.326936484657287,0.218433900253355,0.3045
"Beta_SSE510","fine_clean_simulations","nonzero",20,"IBMR",19,77.1659987626603,0.591666666666667,1,0.306169017918492,0.22011756887907,0.328,40.4644594564984,0.28999979103974,0.213826690667798,0.3165
"Beta_SSE511","fine_clean_simulations","nonzero",20,"IBMR",2,97.5209732383545,0.345833333333333,1,0.296516230971624,0.208671129851898,0.2965,51.1459106146151,0.276511658008286,0.199875701126403,0.287
"Beta_SSE512","fine_clean_simulations","nonzero",20,"IBMR",20,106.55002815352,0.43125,1,0.316892568762838,0.214841572819179,0.318,58.9608919644967,0.304684018172956,0.211091084617773,0.302
"Beta_SSE513","fine_clean_simulations","nonzero",20,"IBMR",21,108.751382952699,0.547916666666667,1,0.314902445066098,0.214872674375585,0.2855,62.8248669596451,0.271496588063852,0.198178411720778,0.2655
"Beta_SSE514","fine_clean_simulations","nonzero",20,"IBMR",22,95.5861557288408,0.504166666666667,1,0.326767307286172,0.220063522569334,0.3065,56.1754891061856,0.305283810428452,0.211467484465594,0.2875
"Beta_SSE515","fine_clean_simulations","nonzero",20,"IBMR",23,116.109529888505,0.364583333333333,1,0.368792058921155,0.234950582283655,0.336,54.5673602303272,0.323460628426596,0.218114007672723,0.321
"Beta_SSE516","fine_clean_simulations","nonzero",20,"IBMR",24,90.2773539656427,0.425,1,0.317375343488263,0.223932298181159,0.3485,44.793390592788,0.274340056128208,0.207883217752068,0.329
"Beta_SSE517","fine_clean_simulations","nonzero",20,"IBMR",25,84.843854059561,0.3875,1,0.288720982352918,0.209185076603377,0.329,47.6816230841796,0.27571630322866,0.20403383237697,0.322
"Beta_SSE518","fine_clean_simulations","nonzero",20,"IBMR",26,129.026602233368,0.3125,1,0.374390522470963,0.235925419313869,0.29,60.1745800507979,0.291443943051381,0.206300848904019,0.282
"Beta_SSE519","fine_clean_simulations","nonzero",20,"IBMR",27,116.429968079474,0.447916666666667,1,0.349791678504907,0.227960116386526,0.3035,57.3970767087447,0.297370419575192,0.209567362177039,0.2965
"Beta_SSE520","fine_clean_simulations","nonzero",20,"IBMR",28,108.264998497304,0.395833333333333,1,0.324873473299094,0.222567796555962,0.301,50.9008179783306,0.27141980564742,0.20146914746062,0.2775
"Beta_SSE521","fine_clean_simulations","nonzero",20,"IBMR",29,90.9516095728168,0.53125,1,0.342171397893287,0.228862526628433,0.335,42.8652098607647,0.317095736184273,0.219082588132269,0.3015
"Beta_SSE522","fine_clean_simulations","nonzero",20,"IBMR",3,109.363616798338,0.489583333333333,1,0.356583523909009,0.222650526653216,0.3025,61.1682558520213,0.320971772825347,0.209564143110681,0.2845
"Beta_SSE523","fine_clean_simulations","nonzero",20,"IBMR",30,102.846536744094,0.50625,1,0.336313207410062,0.224908473922161,0.3025,53.323322842102,0.309944289578098,0.215257593437664,0.282
"Beta_SSE524","fine_clean_simulations","nonzero",20,"IBMR",31,99.2835556917116,0.560416666666667,1,0.336157460356481,0.223312600938184,0.3065,57.3177174739696,0.301116119959574,0.21125084200091,0.2965
"Beta_SSE525","fine_clean_simulations","nonzero",20,"IBMR",32,85.658685020681,0.379166666666667,1,0.314498136410551,0.217309649374509,0.3425,45.0475632799334,0.308461486428633,0.21481606561965,0.3095
"Beta_SSE526","fine_clean_simulations","nonzero",20,"IBMR",33,106.82900892934,0.51875,1,0.338043338402788,0.22314254653192,0.34,64.1533646739031,0.317812297830086,0.215935692523047,0.3205
"Beta_SSE527","fine_clean_simulations","nonzero",20,"IBMR",34,127.924674746953,0.504166666666667,1,0.380413522227627,0.233245517707201,0.315,69.4519871626217,0.353625300935403,0.223936394944879,0.305
"Beta_SSE528","fine_clean_simulations","nonzero",20,"IBMR",35,99.9258185248072,0.435416666666667,1,0.347917395936718,0.234618947300666,0.3575,45.9643111632259,0.297265772406249,0.217813431459332,0.348
"Beta_SSE529","fine_clean_simulations","nonzero",20,"IBMR",36,87.2703701155572,0.566666666666667,1,0.335562717987845,0.226052147237073,0.3245,48.7647705091663,0.320669437560401,0.220793383559611,0.2995
"Beta_SSE530","fine_clean_simulations","nonzero",20,"IBMR",37,95.437192839921,0.5625,1,0.313658757199419,0.216514596311136,0.3045,47.0263593011031,0.282212155164437,0.205599412658429,0.2775
"Beta_SSE531","fine_clean_simulations","nonzero",20,"IBMR",38,114.84113804185,0.277083333333333,1,0.373518425958224,0.236163369693484,0.3165,48.7914490262937,0.302059467724902,0.212121200277071,0.299
"Beta_SSE532","fine_clean_simulations","nonzero",20,"IBMR",39,111.062586477633,0.495833333333333,1,0.368860359825062,0.234961135965803,0.329,58.5256078179064,0.337498433171681,0.22475678630811,0.3085
"Beta_SSE533","fine_clean_simulations","nonzero",20,"IBMR",4,107.406449036181,0.547916666666667,1,0.350127011443136,0.224795886796264,0.3055,51.9008862514994,0.314533934173087,0.21200434813902,0.287
"Beta_SSE534","fine_clean_simulations","nonzero",20,"IBMR",40,109.767098782999,0.370833333333333,1,0.359405005677209,0.236402140386032,0.34,48.7695672569669,0.30945262704692,0.220016646080466,0.3245
"Beta_SSE535","fine_clean_simulations","nonzero",20,"IBMR",41,110.803095797043,0.3625,1,0.360832588700941,0.233808510224054,0.3155,47.8402958004703,0.306499880761642,0.214016463425736,0.306
"Beta_SSE536","fine_clean_simulations","nonzero",20,"IBMR",42,79.8152040809064,0.2875,1,0.286569549967093,0.207991101961802,0.316,36.6704325850722,0.26275787284114,0.197289639064416,0.2955
"Beta_SSE537","fine_clean_simulations","nonzero",20,"IBMR",43,107.071409638379,0.441666666666667,1,0.342784240548208,0.228825358564719,0.3225,48.0252588728599,0.301815556006568,0.212399596479672,0.293
"Beta_SSE538","fine_clean_simulations","nonzero",20,"IBMR",44,90.3999602285011,0.460416666666667,1,0.325587566663239,0.22533616902315,0.3385,47.6831934158512,0.301474251141404,0.217037983110709,0.3155
"Beta_SSE539","fine_clean_simulations","nonzero",20,"IBMR",45,88.1159101011096,0.4125,1,0.299588459743313,0.214394156716219,0.306,42.1164870659893,0.270510055305225,0.203317568832091,0.301
"Beta_SSE540","fine_clean_simulations","nonzero",20,"IBMR",46,90.9210672120713,0.510416666666667,1,0.31584698180609,0.216061629823304,0.2895,49.5740016397175,0.282742350762132,0.202159005158355,0.2845
"Beta_SSE541","fine_clean_simulations","nonzero",20,"IBMR",47,99.6991732486903,0.475,1,0.332501419689638,0.224346872827495,0.3075,53.7570770042197,0.292932420336626,0.210464826680533,0.299
"Beta_SSE542","fine_clean_simulations","nonzero",20,"IBMR",48,96.5106855871249,0.364583333333333,1,0.331337515045554,0.224807562498694,0.3065,45.4613686487116,0.29129237235196,0.209646902017923,0.3
"Beta_SSE543","fine_clean_simulations","nonzero",20,"IBMR",49,97.8601386957176,0.53125,1,0.334382622644027,0.22496845333792,0.328,58.862429956223,0.311040284784085,0.217572275733814,0.306
"Beta_SSE544","fine_clean_simulations","nonzero",20,"IBMR",5,129.282928587198,0.333333333333333,1,0.377160637319129,0.2367948085573,0.317,57.2439459535909,0.314997560562868,0.217222613425962,0.3015
"Beta_SSE545","fine_clean_simulations","nonzero",20,"IBMR",50,89.1065117691801,0.51875,1,0.30199111152435,0.216132081706414,0.3035,47.066325054635,0.26906560361481,0.204140470716219,0.2825
"Beta_SSE546","fine_clean_simulations","nonzero",20,"IBMR",6,99.798013071289,0.5,1,0.332120443031169,0.223114513493726,0.3065,51.4668673308947,0.310605059705142,0.214891545177839,0.296
"Beta_SSE547","fine_clean_simulations","nonzero",20,"IBMR",7,93.036103056412,0.3875,1,0.331573713190044,0.229451828734289,0.3455,50.581824617894,0.308158720515973,0.220780414333028,0.3235
"Beta_SSE548","fine_clean_simulations","nonzero",20,"IBMR",8,86.4082343905197,0.4,1,0.338014938550855,0.228795984970502,0.3435,45.0401776913183,0.328631957026685,0.224554637564747,0.3145
"Beta_SSE549","fine_clean_simulations","nonzero",20,"IBMR",9,87.9601737354587,0.339583333333333,1,0.291937414892362,0.204752821693319,0.299,50.3634975148478,0.278695197899761,0.199056895359889,0.2765
"Beta_SSE550","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",1,120.044051478699,0.554166666666667,1,0.459785302960695,0.262979658694374,0.3015,62.2870837761753,0.41729516296769,0.250531551526771,0.3015
"Beta_SSE551","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",10,123.427557694459,0.516666666666667,1,0.44948544430953,0.260942012689862,0.3055,54.0954260961881,0.397532258138426,0.244176491990146,0.2945
"Beta_SSE552","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",11,104.751659723348,0.772916666666667,1,0.428168865995305,0.251767811853563,0.3195,66.7926915442354,0.428168865995305,0.250709132216615,0.2965
"Beta_SSE553","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",12,124.274461580587,0.566666666666667,1,0.477980101901937,0.271135900836076,0.3365,61.2647114448737,0.443624276038905,0.261398494024929,0.3365
"Beta_SSE554","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",13,142.708743138323,0.510416666666667,1,0.484689640277033,0.265633914486787,0.3155,74.5304585363498,0.435821324364313,0.252445898177303,0.311
"Beta_SSE555","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",14,132.005321017368,0.560416666666667,1,0.511369167152778,0.276032790918331,0.3515,66.0853559150071,0.460888746168509,0.263194263877768,0.349
"Beta_SSE556","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",15,131.223442772616,0.64375,1,0.441733518608542,0.251692440605258,0.297,67.6345467731442,0.412448891648149,0.241314736435268,0.287
"Beta_SSE557","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",16,124.78909365614,0.558333333333333,1,0.473823579411293,0.267904070026817,0.338,61.0640394749957,0.439288002511412,0.257867337023935,0.333
"Beta_SSE558","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",17,119.013197348935,0.727083333333333,1,0.445483320000381,0.258052861027153,0.33,68.4602493860113,0.433611728846376,0.254798271089458,0.319
"Beta_SSE559","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",18,116.315459463874,0.6875,1,0.440673854564079,0.254546431423917,0.333,64.3840460431515,0.429880735865715,0.250820562620774,0.3075
"Beta_SSE560","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",19,115.91461802482,0.66875,1,0.431334918120808,0.25955223463382,0.3255,55.2980369493704,0.405254428825524,0.251529105310351,0.3215
"Beta_SSE561","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",2,118.518405643045,0.679166666666667,1,0.407190733916018,0.243807269155089,0.3065,63.8251911091955,0.39651367466772,0.239073677980411,0.2985
"Beta_SSE562","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",20,140.617216457844,0.675,1,0.458610568036123,0.255584699379072,0.3185,74.3984216215566,0.433749741262303,0.248010906180551,0.3055
"Beta_SSE563","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",21,123.864021029857,0.691666666666667,1,0.408997328644969,0.243505719125209,0.298,72.4740757593535,0.396702939676622,0.238666421701321,0.27
"Beta_SSE564","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",22,114.246099101849,0.697916666666667,1,0.420553117466655,0.249070065522635,0.313,66.8799643284877,0.416446686543294,0.246245331827391,0.29
"Beta_SSE565","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",23,120.738458200499,0.702083333333333,1,0.440202146190256,0.256568869293879,0.3415,68.4826019897681,0.431437845307078,0.253396864714665,0.322
"Beta_SSE566","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",24,116.321112906967,0.579166666666667,1,0.454494336095333,0.26472595541445,0.348,59.7065106225861,0.421086433387153,0.254842993225716,0.332
"Beta_SSE567","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",25,132.333591199844,0.464583333333333,1,0.492277485926213,0.270203323495257,0.325,63.1535997682077,0.424668530180185,0.251500067093373,0.325
"Beta_SSE568","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",26,125.014804975561,0.654166666666667,1,0.426265168853104,0.24988309383647,0.301,72.7239569984215,0.410183490285949,0.243701901189162,0.284
"Beta_SSE569","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",27,141.261144380224,0.522916666666667,1,0.466800738675709,0.260825661119926,0.299,68.5654334389199,0.405061514999575,0.242378590499663,0.299
"Beta_SSE570","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",28,132.394001209689,0.60625,1,0.441969277724348,0.257155579491812,0.292,64.6013255255406,0.399169790381515,0.244027626869846,0.2815
"Beta_SSE571","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",29,108.112447111531,0.7375,1,0.442308588166645,0.257918243330209,0.3345,55.1479185489696,0.436045696345987,0.254870475710725,0.3035
"Beta_SSE572","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",3,125.729148492992,0.647916666666667,1,0.43506473631908,0.246024034415316,0.2985,70.8985595301746,0.411943046323404,0.238090483831589,0.294
"Beta_SSE573","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",30,140.3427212992,0.510416666666667,1,0.483620974298233,0.266645306434714,0.296,67.6978640811902,0.432837810885547,0.252128006231326,0.283
"Beta_SSE574","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",31,124.678641399223,0.664583333333333,1,0.451616026300138,0.256711723161444,0.319,69.9778816259738,0.433991786893815,0.251167465464959,0.3105
"Beta_SSE575","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",32,134.078168603814,0.566666666666667,1,0.47436933691356,0.26636681089054,0.331,59.8757791657326,0.428849068452148,0.252319277624428,0.316
"Beta_SSE576","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",33,130.002388238745,0.654166666666667,1,0.440708031624743,0.254057239372816,0.342,73.6024406607428,0.423054258735407,0.248761627159385,0.326
"Beta_SSE577","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",34,150.587453400669,0.6625,1,0.488821127469486,0.263064261973172,0.318,82.6566203269354,0.466906457790358,0.256167343947066,0.305
"Beta_SSE578","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",35,126.355859336333,0.554166666666667,1,0.464148233712407,0.268657444229891,0.3575,61.073723618153,0.41610752200186,0.256088108396139,0.348
"Beta_SSE579","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",36,124.992512003952,0.5875,1,0.471692119665841,0.266323505166988,0.308,57.8538066429379,0.415703511054716,0.250562982585148,0.2995
"Beta_SSE580","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",37,120.142401023273,0.741666666666667,1,0.427238745000699,0.24987395530139,0.3035,64.2287832396086,0.411105580975169,0.243940375822713,0.28
"Beta_SSE581","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",38,115.221933169993,0.722916666666667,1,0.43181435602042,0.252881257879274,0.3225,62.6121016654862,0.421603485789106,0.248811673588761,0.304
"Beta_SSE582","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",39,152.049241313631,0.510416666666667,1,0.520623348083974,0.275933577790984,0.3215,72.2889660216438,0.463231237287843,0.260877230553794,0.3095
"Beta_SSE583","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",4,128.199562765261,0.7125,1,0.463279369372741,0.257585187741065,0.312,69.1398338142798,0.450533240860756,0.253529251963905,0.2905
"Beta_SSE584","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",40,134.34459256668,0.560416666666667,1,0.485921985456032,0.271898194670566,0.3395,63.6718272753265,0.432599322437329,0.258332528875576,0.3245
"Beta_SSE585","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",41,104.345064221452,0.76875,1,0.418481511275063,0.251085637829397,0.3435,58.6948815926942,0.417616312123457,0.250206719313368,0.3095
"Beta_SSE586","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",42,103.386760223159,0.720833333333333,1,0.432889670575078,0.253834996825018,0.332,54.1502222332431,0.425990898941185,0.250317940983073,0.3005
"Beta_SSE587","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",43,139.646410772867,0.527083333333333,1,0.488817779173612,0.271138570357168,0.3185,61.7595045568787,0.425275264890458,0.252703101605925,0.2955
"Beta_SSE588","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",44,123.630885639218,0.5125,1,0.456931016946424,0.264137515238243,0.3275,60.5242533468136,0.407388851628824,0.250483226599256,0.3175
"Beta_SSE589","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",45,105.456517564835,0.702083333333333,1,0.411117332796125,0.248126727385326,0.3185,58.4085670069732,0.40696784338021,0.245261369581316,0.3045
"Beta_SSE590","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",46,112.48873368334,0.679166666666667,1,0.432520628545845,0.250878131588745,0.307,61.4204404060605,0.420272846244849,0.245903268016857,0.286
"Beta_SSE591","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",47,115.232994703432,0.68125,1,0.430323533887976,0.252491292050051,0.3195,63.3892228543159,0.417353554948924,0.247586968644527,0.302
"Beta_SSE592","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",48,116.531215015181,0.566666666666667,1,0.451008731593776,0.260466576867806,0.3095,58.1183881034714,0.410348077897762,0.248731188756665,0.3065
"Beta_SSE593","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",49,122.929616717541,0.63125,1,0.440017993436636,0.256718501200428,0.3215,70.2606041391757,0.418124602256425,0.249474545572328,0.309
"Beta_SSE594","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",5,129.876364643454,0.714583333333333,1,0.442457707339522,0.255860958081905,0.3185,71.776642323319,0.433093429158427,0.25262690934429,0.308
"Beta_SSE595","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",50,125.61992535636,0.6125,1,0.462802552352143,0.263416554232495,0.308,63.0848604105742,0.429051008737088,0.253565878238771,0.286
"Beta_SSE596","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",6,119.239253981287,0.722916666666667,1,0.441295059278252,0.255820987162234,0.326,65.7197432410168,0.434227091912538,0.252765899866969,0.3005
"Beta_SSE597","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",7,112.823635039768,0.60625,1,0.435205475112187,0.260954408332425,0.346,63.4354999809101,0.403722189502018,0.252053031334052,0.3305
"Beta_SSE598","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",8,129.443766736289,0.629166666666667,1,0.518739796399156,0.279666885287162,0.3465,62.4818894363844,0.488713723513765,0.271671578148735,0.317
"Beta_SSE599","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",9,108.999945010384,0.691666666666667,1,0.393783772114467,0.240511139863781,0.303,61.1743754659675,0.382369857160891,0.235200693467382,0.281
"Beta_SSE600","fine_clean_simulations","nonzero",20,"ORACLE",1,0,0,1,0,0,0.246,0,0,0,0.246
"Beta_SSE601","fine_clean_simulations","nonzero",20,"ORACLE",10,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE602","fine_clean_simulations","nonzero",20,"ORACLE",11,0,0,1,0,0,0.232,0,0,0,0.232
"Beta_SSE603","fine_clean_simulations","nonzero",20,"ORACLE",12,0,0,1,0,0,0.2555,0,0,0,0.2555
"Beta_SSE604","fine_clean_simulations","nonzero",20,"ORACLE",13,0,0,1,0,0,0.2445,0,0,0,0.2445
"Beta_SSE605","fine_clean_simulations","nonzero",20,"ORACLE",14,0,0,1,0,0,0.2585,0,0,0,0.2585
"Beta_SSE606","fine_clean_simulations","nonzero",20,"ORACLE",15,0,0,1,0,0,0.233,0,0,0,0.233
"Beta_SSE607","fine_clean_simulations","nonzero",20,"ORACLE",16,0,0,1,0,0,0.2645,0,0,0,0.2645
"Beta_SSE608","fine_clean_simulations","nonzero",20,"ORACLE",17,0,0,1,0,0,0.2615,0,0,0,0.2615
"Beta_SSE609","fine_clean_simulations","nonzero",20,"ORACLE",18,0,0,1,0,0,0.2365,0,0,0,0.2365
"Beta_SSE610","fine_clean_simulations","nonzero",20,"ORACLE",19,0,0,1,0,0,0.255,0,0,0,0.255
"Beta_SSE611","fine_clean_simulations","nonzero",20,"ORACLE",2,0,0,1,0,0,0.2145,0,0,0,0.2145
"Beta_SSE612","fine_clean_simulations","nonzero",20,"ORACLE",20,0,0,1,0,0,0.221,0,0,0,0.221
"Beta_SSE613","fine_clean_simulations","nonzero",20,"ORACLE",21,0,0,1,0,0,0.221,0,0,0,0.221
"Beta_SSE614","fine_clean_simulations","nonzero",20,"ORACLE",22,0,0,1,0,0,0.229,0,0,0,0.229
"Beta_SSE615","fine_clean_simulations","nonzero",20,"ORACLE",23,0,0,1,0,0,0.241,0,0,0,0.241
"Beta_SSE616","fine_clean_simulations","nonzero",20,"ORACLE",24,0,0,1,0,0,0.2645,0,0,0,0.2645
"Beta_SSE617","fine_clean_simulations","nonzero",20,"ORACLE",25,0,0,1,0,0,0.2495,0,0,0,0.2495
"Beta_SSE618","fine_clean_simulations","nonzero",20,"ORACLE",26,0,0,1,0,0,0.2255,0,0,0,0.2255
"Beta_SSE619","fine_clean_simulations","nonzero",20,"ORACLE",27,0,0,1,0,0,0.2405,0,0,0,0.2405
"Beta_SSE620","fine_clean_simulations","nonzero",20,"ORACLE",28,0,0,1,0,0,0.2375,0,0,0,0.2375
"Beta_SSE621","fine_clean_simulations","nonzero",20,"ORACLE",29,0,0,1,0,0,0.2495,0,0,0,0.2495
"Beta_SSE622","fine_clean_simulations","nonzero",20,"ORACLE",3,0,0,1,0,0,0.229,0,0,0,0.229
"Beta_SSE623","fine_clean_simulations","nonzero",20,"ORACLE",30,0,0,1,0,0,0.2295,0,0,0,0.2295
"Beta_SSE624","fine_clean_simulations","nonzero",20,"ORACLE",31,0,0,1,0,0,0.236,0,0,0,0.236
"Beta_SSE625","fine_clean_simulations","nonzero",20,"ORACLE",32,0,0,1,0,0,0.2395,0,0,0,0.2395
"Beta_SSE626","fine_clean_simulations","nonzero",20,"ORACLE",33,0,0,1,0,0,0.2415,0,0,0,0.2415
"Beta_SSE627","fine_clean_simulations","nonzero",20,"ORACLE",34,0,0,1,0,0,0.226,0,0,0,0.226
"Beta_SSE628","fine_clean_simulations","nonzero",20,"ORACLE",35,0,0,1,0,0,0.2755,0,0,0,0.2755
"Beta_SSE629","fine_clean_simulations","nonzero",20,"ORACLE",36,0,0,1,0,0,0.246,0,0,0,0.246
"Beta_SSE630","fine_clean_simulations","nonzero",20,"ORACLE",37,0,0,1,0,0,0.2375,0,0,0,0.2375
"Beta_SSE631","fine_clean_simulations","nonzero",20,"ORACLE",38,0,0,1,0,0,0.2335,0,0,0,0.2335
"Beta_SSE632","fine_clean_simulations","nonzero",20,"ORACLE",39,0,0,1,0,0,0.247,0,0,0,0.247
"Beta_SSE633","fine_clean_simulations","nonzero",20,"ORACLE",4,0,0,1,0,0,0.2175,0,0,0,0.2175
"Beta_SSE634","fine_clean_simulations","nonzero",20,"ORACLE",40,0,0,1,0,0,0.263,0,0,0,0.263
"Beta_SSE635","fine_clean_simulations","nonzero",20,"ORACLE",41,0,0,1,0,0,0.2465,0,0,0,0.2465
